Source,Target,Weight
389830064,3065846395,3
2353828890,3065846395,2
21371939,3065846395,2
2658643291,2901346930,3
1474395948,2901346930,1
2901346930,2901346930,1
584442770,2901346930,1
2993664966,2901346930,1
2882829690,2882829690,1
2733723912,2882829690,4
752175288,2882829690,10
2802432518,2850977470,12
237430424,2850977470,2
2770741455,2850977470,12
1640271822,2850977470,10
2678507624,2850977470,3
2658643291,2788784622,18
2841652475,2788784622,8
160662502,2788784622,1
2872483228,2788784622,1
2901346930,2788784622,1
2790113098,2788784622,1
247748720,2788784622,5
2879347021,2788784622,1
389830064,2788784622,4
3115358104,2788784622,3
2678507624,1712939281,2
2872483228,1712939281,1
2879347021,1712939281,1
2678507624,1474395948,1
2879347021,1474395948,2
17223116,1474395948,9
2540485406,1474395948,3
2901346930,1474395948,2
2793176232,1474395948,1
2770281900,1474395948,1
2882829690,2733723912,2
752175288,2733723912,4
2882829690,752175288,5
2733723912,752175288,4
752175288,752175288,2
1576921448,2658643291,7
2658643291,2658643291,13
2841652475,2658643291,11
2901346930,2658643291,2
2788784622,2658643291,4
521195429,2658643291,1
1436138376,2658643291,1
160662502,2658643291,1
180909858,2658643291,2
2872483228,2658643291,1
2790113098,2658643291,1
247748720,2658643291,3
2879347021,2658643291,1
389830064,2658643291,5
1935897674,2658643291,3
2850977470,2658643291,1
3115358104,2658643291,3
1576921448,489008032,7
2658643291,2841652475,29
2901346930,2841652475,2
2788784622,2841652475,4
521195429,2841652475,1
1436138376,2841652475,1
160662502,2841652475,1
2872483228,2841652475,1
2790113098,2841652475,1
247748720,2841652475,3
2879347021,2841652475,1
389830064,2841652475,4
3115358104,2841652475,3
2794782427,2598183050,2
2790113098,2598183050,2
2834646197,2598183050,1
2598183050,2598183050,2
237430424,2598183050,11
2770281900,2598183050,9
2932741558,2598183050,7
2879347021,2598183050,1
2678507624,2598183050,1
2794782427,83339474,1
2658643291,83339474,2
247748720,83339474,1
2598183050,83339474,1
21371939,83339474,3
2790113098,237430424,1
2850977470,237430424,12
2802432518,237430424,12
2770741455,237430424,12
1640271822,237430424,10
237430424,237430424,6
2770281900,237430424,13
2678507624,237430424,4
1474395948,237430424,1
584442770,237430424,4
2598183050,237430424,11
2932741558,237430424,7
21371939,237430424,1
389830064,237430424,1
2879347021,237430424,2
2658643291,521195429,4
2841652475,521195429,2
1436138376,521195429,1
2850977470,2802432518,12
237430424,2802432518,2
2770741455,2802432518,14
1640271822,2802432518,10
2678507624,2802432518,3
2802432518,2802432518,1
2850977470,1640271822,12
2802432518,1640271822,12
237430424,1640271822,2
2770741455,1640271822,12
2678507624,1640271822,2
2850977470,21371939,12
2802432518,21371939,13
237430424,21371939,2
2770741455,21371939,12
1640271822,21371939,10
2678507624,21371939,2
2850977470,2770741455,12
2802432518,2770741455,12
237430424,2770741455,2
1640271822,2770741455,10
2678507624,2770741455,2
2770741455,2770741455,1
2850977470,2678507624,9
2802432518,2678507624,11
237430424,2678507624,2
2770741455,2678507624,5
1640271822,2678507624,5
2901346930,2353828890,1
21371939,2353828890,2
2879347021,2353828890,2
2850977470,2353828890,1
389830064,2353828890,3
3065846395,2353828890,3
2353828890,2353828890,2
2901346930,2450871402,1
2450871402,2450871402,2
2658643291,3103435301,4
2658643291,2879347021,18
2841652475,2879347021,8
2788784622,2879347021,4
160662502,2879347021,1
17223116,2879347021,1
2879347021,2879347021,2
2872483228,2879347021,1
2901346930,2879347021,1
2790113098,2879347021,1
247748720,2879347021,2
3115358104,2879347021,3
2598183050,2834646197,1
2790113098,2834646197,1
2834646197,2834646197,2
2678507624,2932741558,2
17223116,2932741558,2
1474395948,2932741558,2
2901346930,2932741558,2
2793176232,2932741558,1
2770281900,2932741558,7
2598183050,2932741558,10
237430424,2932741558,10
2879347021,2932741558,1
2678507624,17223116,2
2932741558,17223116,4
2879347021,17223116,2
17223116,17223116,2
2540485406,17223116,3
160662502,17223116,1
2793176232,17223116,1
180909858,17223116,5
1935897674,17223116,3
237430424,17223116,2
1474395948,17223116,1
2993664966,17223116,2
584442770,17223116,1
2901346930,17223116,1
2768959404,17223116,1
2658643291,247748720,3
2788784622,247748720,2
2872483228,247748720,1
2790113098,247748720,1
2879347021,247748720,1
389830064,247748720,4
2658643291,2872483228,3
247748720,2872483228,1
2879347021,2872483228,1
17223116,180909858,10
2932741558,180909858,4
2658643291,180909858,2
160662502,180909858,1
1935897674,180909858,3
237430424,180909858,2
1474395948,180909858,1
2993664966,180909858,2
584442770,180909858,1
2901346930,180909858,1
2768959404,180909858,1
247748720,147851744,1
21371939,147851744,2
237430424,26266511,5
584442770,26266511,3
2658643291,389830064,1
17223116,389830064,1
247748720,389830064,1
2353828890,389830064,2
3065846395,389830064,2
17223116,2793176232,8
2540485406,2793176232,3
17223116,2540485406,4
2678507624,550634927,2
2879347021,550634927,1
2678507624,2842054924,2
2879347021,2842054924,1
2678507624,299188947,2
2879347021,299188947,1
2678507624,2992998061,2
2879347021,2992998061,1
2872483228,311405077,1
21371939,311405077,1
2882829690,311405077,2
311405077,311405077,1
237430424,2770281900,14
1474395948,2770281900,1
2598183050,2770281900,11
2932741558,2770281900,7
584442770,2770281900,1
2879347021,2770281900,1
2678507624,2770281900,1
180909858,1935897674,3
2658643291,1935897674,3
17223116,1935897674,2
2768959404,1935897674,1
180909858,2997770845,2
2658643291,2997770845,2
2658643291,2981386908,3
2658643291,3064654450,1
237430424,3064654450,11
2770281900,3064654450,9
2598183050,3064654450,12
2932741558,3064654450,8
584442770,3064654450,1
2879347021,3064654450,1
3064654450,3064654450,1
2678507624,3064654450,2
113137765,3064654450,1
17223116,3064654450,1
237430424,584442770,4
237430424,17097703,4
1474395948,17097703,2
2901346930,17097703,2
584442770,17097703,3
2658643291,17097703,2
1935897674,17097703,3
2598183050,17097703,1
17223116,2840848066,1
160662502,2840848066,1
180909858,2840848066,1
1474395948,113137765,1
2598183050,113137765,2
3064654450,113137765,3
17223116,113137765,2
2678507624,113137765,1
2932741558,113137765,1
17223116,2993664966,9
180909858,2993664966,4
2932741558,2993664966,3
1935897674,2993664966,3
237430424,2993664966,2
1474395948,2993664966,1
584442770,2993664966,1
2901346930,2993664966,1
2768959404,2993664966,1
2658643291,3115358104,8
2841652475,3115358104,6
2788784622,3115358104,1
17223116,2273686976,1
584442770,2273686976,1
2901346930,2273686976,1
2993664966,2273686976,1
17223116,2768959404,4
180909858,2768959404,1
2932741558,2768959404,2
1935897674,2768959404,1
21371939,2682780438,1
2901346930,183993932,1
1576921448,17864990,1
2585165988,2794782427,1
2850977470,2794782427,1
2585165988,2790113098,1
2850977470,2870078111,1
2790113098,159708757,1
160662502,159708757,1
2423425960,2775714218,1
2423425960,602250562,1
602250562,602250562,1
2658643291,160662502,1
159708757,160662502,1
2658643291,1436138376,1
160662502,2336050548,1
21371939,2433661171,2
21371939,16906660,2
2882829690,16906660,1
2770741455,2198617098,1
2770741455,20015311,1
602250562,2739238261,1
602250562,18334111,1
2450871402,28709290,1
2450871402,3063436536,1
2834646197,591325350,1
2834646197,369900660,1
2834646197,2305440782,1
2658643291,712524444,2
2658643291,83765450,2
2790113098,2849633862,1
2770281900,2849633862,1
237430424,1356030014,1
2879347021,54312130,2
21371939,35231502,1
2678507624,3013633874,1
2658643291,2809155350,1
2882829690,189181251,1
21371939,61512352,1
2658643291,3107999425,2
2932741558,3107999425,1
2658643291,3091766863,1
17223116,818274276,1
2793176232,818274276,1
237430424,2785630070,1
21371939,499428540,1
21371939,1318542156,1
2872483228,2756873076,1
2872483228,2149206504,1
2879347021,2727019322,1
2882829690,107448374,1
21371939,3006726667,1
21371939,2862243052,1
21371939,15946976,1
21371939,16955991,1
21371939,14931637,1
21371939,2752897908,1
21371939,2592153931,1
21371939,2992643773,1
21371939,10228272,1
2850977470,6160792,1
2879347021,6160792,1
2879347021,369045529,1
21371939,1428723944,1
2658643291,3086562841,2
3115358104,3086562841,1
2658643291,2393361380,1
21371939,385348343,1
21371939,334921581,1
2658643291,3115562813,1
21371939,2764897681,1
2678507624,265650124,1
21371939,2607096330,3
489008032,577275363,1
21371939,574962273,1
21371939,960575401,1
21371939,1540486075,2
17223116,1173297186,2
311405077,1722795805,1
2678507624,526035717,1
2879347021,967435153,1
21371939,1733467884,1
1474395948,177052107,1
1474395948,42067255,1
311405077,1387190622,1
21371939,63119285,1
2678507624,538476870,1
2997770845,984004868,1
2802432518,2901670105,1
2850977470,2901670105,1
2901346930,2497458150,1
17223116,632281318,2
17223116,1262826956,1
2879347021,209297550,1
2879347021,1542685398,1
2901346930,268866184,1
2901346930,391024827,1
2901346930,15853973,1
2901346930,56768257,1
2901346930,18173624,1
311405077,2835365448,1
311405077,441546611,1
2879347021,3031926490,1
311405077,89765059,2
2598183050,34447217,2
311405077,16747981,1
2598183050,449159238,1
2598183050,1516445281,1
2353828890,1156325388,1
3064654450,774389106,1
3064654450,2779948963,1
3064654450,3106296185,1
2901346930,2871038729,1
2901346930,2421921523,1
17223116,2837972170,1
1935897674,2970813131,1
2658643291,3094327982,1
1474395948,530821510,1
2353828890,550537872,1
2658643291,3040102487,1
247748720,2472399354,1
1474395948,2932244213,1
389830064,630494414,1
2901346930,61166489,1
2834646197,2351011799,3
2850977470,299134973,1
21371939,521067102,2
489008032,2474446534,1
2850977470,2796706711,1
489008032,105119490,1
2658643291,3074107357,1
21371939,69832934,1
2770741455,2859341442,2
2770741455,3021894901,1
489008032,2162037914,1
17223116,38632281,1
2658643291,2869592949,1
3065846395,2503081470,1
21371939,2716718458,1
21371939,2801890131,1
