Id,Label,Status,Total
3065846395,DH_Mapplethorpe,Core,7
2901346930,Team__mischief,Core,7
2882829690,CentaurianLord,Core,15
2850977470,MadTr1ni,Core,39
2788784622,mokoneko_,Core,43
1712939281,lizzyf620,Core,4
1474395948,mojibakemono,Core,19
2733723912,ReftSarcasm,Core,6
752175288,ex1lepr0,Core,11
2658643291,SeriousSlav,Core,60
489008032,PsychoAssLaura,Core,7
2841652475,gamergater7685,Core,51
2598183050,mylittlepwnies3,Core,36
83339474,_icze4r,Core,8
237430424,thewtfmagazine,Core,97
521195429,SgtPooptickler,Core,7
2802432518,BoogiepopRobin,Core,42
1640271822,UnkillableMe,Core,40
21371939,Chartoc,Core,51
2770741455,SelectorReo,Core,39
2678507624,GARlosengen,Core,32
2353828890,CHOBITCOIN,Core,14
2450871402,NataIiaBrent,Core,3
3103435301,DamarcusJeakwon,Core,4
2879347021,SKScarbine45,Core,42
2834646197,juicechugger,Core,4
2932741558,Fliesineyes,Core,37
17223116,Drybones5,Core,31
247748720,CCG2004,Core,12
2872483228,WilliamBakerGG,Core,5
180909858,spideymtl,Core,28
147851744,oliverbcampbell,Core,3
26266511,jonhumbert,Core,8
389830064,Xenomorphica,Core,7
2793176232,MissilePom,Core,11
2540485406,Dogsplained,Core,4
550634927,ExcitedEnnui,Core,3
2842054924,Rybaia,Core,3
299188947,NAFEDUDE,Core,3
2992998061,SNova_101,Core,3
311405077,randomfox,Core,5
2770281900,_Thurinn,Core,36
1935897674,StantwoLs,Core,9
2997770845,ika_sohma,Core,4
2981386908,KillLaGoon,Core,3
3064654450,Sarkeesian,Core,48
584442770,Colonel_Panda,Core,4
17097703,iglvzx,Core,17
2840848066,SwiftOnEconomy,Core,3
113137765,TheRalphRetort,Core,10
2993664966,YEAHT0NIGHT,Core,25
3115358104,seregayos,Core,15
2273686976,ironically_tali,Core,4
2768959404,GamesIGuess,Core,8
3064342180,NotCollegeAnon,Extended,0
2910169599,Brojimasan,Extended,0
2837381146,NinthEchelon,Extended,0
2831477758,MichaelSchuIz,Extended,0
2781610628,kawaiisarusrex,Extended,0
2779200920,InsertBears,Extended,0
2772214208,KachoArinoDesu,Extended,0
2706312042,dauthaz,Extended,0
2682780438,chrisvcsefalvay,Extended,1
2585165988,nahalennia,Extended,0
2423425960,livebeef,Extended,0
2423373294,enjoy_murph,Extended,0
1597687260,backdashing,Extended,0
1576921448,SkoomaPipe,Extended,0
1499808391,RemipunX,Extended,0
982824469,chris_mawer1,Extended,0
558929794,ImperatorOfPuns,Extended,0
240949604,LadyFuzztail,Extended,0
183993932,MSamenfink,Extended,1
129637624,dampab,Extended,0
85582757,sidspyker,Extended,0
46897912,Fengaz,Extended,0
18783993,catovitch,Extended,0
18404774,mirandamayhem,Extended,0
17864990,Kirtaner,Extended,1
2794782427,Doomskander,Extended,2
2790113098,orthonormalist,Extended,1
2870078111,MeninistTweet,Extended,1
159708757,Toshi_TNE,Extended,2
2775714218,TheWuori,Extended,1
602250562,BattleJoe97,Extended,2
160662502,Pepipopa,Extended,2
1436138376,StefanMelein,Extended,1
2336050548,infinitechan,Extended,1
2433661171,antibullyranger,Extended,2
16906660,Grummz,Extended,3
2198617098,UrbanDickBot,Extended,1
20015311,rickygervais,Extended,1
2739238261,lukemurray72,Extended,1
18334111,GOGcom,Extended,1
28709290,Zengaku1,Extended,1
3063436536,ShadowRise33,Extended,1
591325350,Daddy2os3res1,Extended,1
369900660,BasedWeeb,Extended,1
2305440782,SALVORAPTURE,Extended,1
712524444,SlaughterOYT,Extended,2
83765450,Kaelath_The_Red,Extended,2
2849633862,darkespyne242,Extended,2
1356030014,LibertarianBlue,Extended,1
54312130,Drasinius,Extended,2
35231502,conrad1on,Extended,1
3013633874,polysmores,Extended,1
2809155350,hentie_,Extended,1
189181251,GothSkunk,Extended,1
61512352,AllegroRubato,Extended,1
3107999425,niggers_on_nimp,Extended,3
3091766863,june_red_fish,Extended,1
818274276,W3PW4w3t,Extended,2
2785630070,a_chu_in_orange,Extended,1
499428540,BlackIceSheep,Extended,1
1318542156,Reyeko_,Extended,1
2756873076,MT8_9,Extended,1
2149206504,TedDancin,Extended,1
2727019322,untag_me,Extended,1
107448374,Yohanzor,Extended,1
3006726667,TheDr3amMachine,Extended,1
2862243052,GoodGuyGGate,Extended,1
15946976,tinybaby,Extended,1
16955991,Salon,Extended,1
14931637,MattBinder,Extended,1
2752897908,InternetZenMstr,Extended,1
2592153931,OneAngryGamerHD,Extended,1
2992643773,SpartacusFoxGib,Extended,1
10228272,YouTube,Extended,1
6160792,Nero,Extended,2
369045529,a_man_in_blonde,Extended,1
1428723944,RollyKahn,Extended,1
3086562841,BlinkRape,Extended,3
2393361380,And_King_Rat,Extended,1
385348343,ChristiJunior,Extended,1
334921581,CHSommers,Extended,1
3115562813,BrockDenko,Extended,1
2764897681,RealVivianJames,Extended,1
265650124,OnlyAfroGames,Extended,1
2607096330,trioxVSstuff,Extended,3
577275363,FWM_mariely,Extended,1
574962273,TinyPixelBlock,Extended,1
960575401,Kheapathic,Extended,1
1540486075,Liberal_Lunacy,Extended,2
1173297186,CommisarofKrieg,Extended,2
1722795805,Gray_DM,Extended,1
526035717,ellyberries,Extended,1
967435153,CommanderDick,Extended,1
1733467884,shoe0nhead,Extended,1
177052107,a_man_in_black,Extended,1
42067255,srhbutts,Extended,1
1387190622,mythousandfaces,Extended,1
63119285,TheCartoonLoon,Extended,1
538476870,CUSSBRO,Extended,1
984004868,RaqibMarvelous,Extended,1
2901670105,Bearable_Baloo,Extended,2
2497458150,fuckeveryword,Extended,1
632281318,free_facts,Extended,2
1262826956,Moldybars,Extended,1
209297550,applsus,Extended,1
1542685398,Biggie422,Extended,1
268866184,DAVIDMDRAIMAN,Extended,1
391024827,jeh704,Extended,1
15853973,D4M10N,Extended,1
56768257,femfreq,Extended,1
18173624,DCComics,Extended,1
2835365448,IamJasonBae,Extended,1
441546611,ALLCAPSBRO,Extended,1
3031926490,DZwooo,Extended,1
89765059,Angelheartnight,Extended,2
34447217,JenniferJMedina,Extended,2
16747981,Totalbiscuit,Extended,1
449159238,1lb_cake,Extended,1
1516445281,Chicago_gamer,Extended,1
1156325388,Piddy_X,Extended,1
774389106,penguinman2,Extended,1
2779948963,gameragodzilla,Extended,1
3106296185,Carding_God,Extended,1
2871038729,10minutegamer,Extended,1
2421921523,WishiwasArcher,Extended,1
2837972170,HoneyBearington,Extended,1
2970813131,ConfessPersona,Extended,1
3094327982,EthicsSenpai,Extended,1
530821510,Fyrasec,Extended,1
550537872,Lotoc2,Extended,1
3040102487,objectionjac3,Extended,1
2472399354,Sargon_of_Akkad,Extended,1
2932244213,is_faggot,Extended,1
630494414,hidamari_ebooks,Extended,1
61166489,adrianchm,Extended,1
2351011799,Tima5SOS,Extended,3
299134973,GonzoLewd,Extended,1
521067102,SHG_Nackt,Extended,2
2474446534,xBurntMcCannx,Extended,1
2796706711,Meowsticgoesnya,Extended,1
105119490,NiallOfficial,Extended,1
3074107357,_bigdaddydom,Extended,1
69832934,Cyborgwolf,Extended,1
2859341442,Manabanana420,Extended,2
3021894901,bunnieseveryday,Extended,1
2162037914,fishKATHkaaa,Extended,1
38632281,spideym,Extended,1
2869592949,MousouCombi,Extended,1
2503081470,Sushilulutwitch,Extended,1
2716718458,IWasAYoungBoy,Extended,1
2801890131,_WCS_,Extended,1
